Mean Response - x, Mean Response - y, Inner Corridor - x, Inner Corridor - y, Outer Corridor - x, Outer Corridor - y
4.017221350545566949e+00, 5.896124159787849095e+00, -7.833479952619295528e-01, -1.062237817208775859e+00, -5.184795925530070182e-01, -2.129700004915691558e+00
4.059859362063192201e+00, 5.934573431280496969e+00, -7.570631992986700531e-01, -1.094493268352264126e+00, -5.366339839853880855e-01, -2.178076915196687224e+00
4.070667377916598717e+00, 5.942859950176436534e+00, -7.247765829135843774e-01, -1.120743325298477089e+00, -5.625111724393622170e-01, -2.222559404102099734e+00
4.117015073271379499e+00, 5.995127142520239261e+00, -6.888816348283706148e-01, -1.141915367425096584e+00, -6.026941860112378091e-01, -2.252583019775513229e+00
4.166774191509198033e+00, 6.052212516532695652e+00, -6.508119252774408059e-01, -1.158699483186737211e+00, -6.269660768599770728e-01, -2.294079083238286465e+00
4.190419476376653130e+00, 6.086529262449449362e+00, -6.107179862563342221e-01, -1.170006222549892838e+00, -6.434470730585190035e-01, -2.343105401327239878e+00
4.219864771503806011e+00, 6.126908067223811649e+00, -5.703421871383453912e-01, -1.180272785360392263e+00, -6.678764702836690326e-01, -2.388607074019888810e+00
4.251825611271768501e+00, 6.167366272598711952e+00, -5.291338785368912001e-01, -1.186462717461524763e+00, -7.066585669537461811e-01, -2.421764733745621623e+00
4.269413082157975659e+00, 6.193655529721113773e+00, -4.875138039544191781e-01, -1.188621182382682662e+00, -7.346238694469455766e-01, -2.463939481158544886e+00
4.287684722844015361e+00, 6.209092833676332468e+00, -4.458497719297149220e-01, -1.187537297629259747e+00, -7.503242417729356628e-01, -2.513168100960269324e+00
4.333293517880306034e+00, 6.248058955031379647e+00, -4.044407498397115108e-01, -1.182887002486689987e+00, -7.769578956483360610e-01, -2.556919682738986399e+00
4.384160018179334095e+00, 6.301279799614913024e+00, -3.637579004945472039e-01, -1.173912068808207643e+00, -8.205162831963876968e-01, -2.572656759459836184e+00
4.416112439906721754e+00, 6.341311588063721416e+00, -3.234998588317079538e-01, -1.163129255251504457e+00, -8.374802435692354496e-01, -2.621552528455618258e+00
4.486236197522249114e+00, 6.414043829781356898e+00, -2.860115526032101507e-01, -1.158095105934628943e+00, -8.556045923036615930e-01, -2.669989623163050663e+00
4.535233398866099996e+00, 6.467691064117282451e+00, -2.814744781604228696e-01, -1.194478011312178678e+00, -8.839294400698983756e-01, -2.711704255325312563e+00
4.550276015310488198e+00, 6.491117868999467078e+00, -2.958139721745179918e-01, -1.233280954606640556e+00, -9.266674933697776062e-01, -2.739035053690431987e+00
4.580261502176644406e+00, 6.528733270244981846e+00, -3.247005622676894521e-01, -1.262849959157286150e+00, -9.469449197097613569e-01, -2.785007133173252658e+00
4.609795373241166061e+00, 6.556151125157922088e+00, -3.489535112614257639e-01, -1.296581257281278932e+00, -9.671172933109593028e-01, -2.832537188622054281e+00
4.605841186441856472e+00, 6.550181368325006304e+00, -3.667422014025619181e-01, -1.334158403689508221e+00, -1.006583132555845861e+00, -2.853730595456175578e+00
4.598995665247840314e+00, 6.540549579363319488e+00, -3.846139173838478698e-01, -1.370862899902865362e+00, -1.032513357639675000e+00, -2.873184806533317204e+00
4.601267470995980879e+00, 6.539410495041888538e+00, -4.148495832770894842e-01, -1.399437366309582709e+00, -1.046335057471834196e+00, -2.922997425732011934e+00
4.620577303297110028e+00, 6.563895555959046391e+00, -4.367439671406017632e-01, -1.434911873910199365e+00, -1.069101207495530614e+00, -2.969113828194626326e+00
4.649620690177106219e+00, 6.598793467299334914e+00, -4.615341984907772033e-01, -1.468412110440678875e+00, -1.108719816661071667e+00, -2.987433213283518185e+00
4.707712759558925875e+00, 6.658311942948309081e+00, -4.902611592411793562e-01, -1.498500541469684144e+00, -1.132326213284452043e+00, -3.029998080262223503e+00
4.781707585405274408e+00, 6.730981501068149520e+00, -5.134627564244254039e-01, -1.532740251293689626e+00, -1.152420135099842424e+00, -3.077679475546654775e+00
4.855513950040257320e+00, 6.803463145670519907e+00, -5.374536137567919036e-01, -1.565416203768092540e+00, -1.179037828241236596e+00, -3.119440044343816609e+00
