Mean Response - x, Mean Response - y, Inner Corridor - x, Inner Corridor - y, Outer Corridor - x, Outer Corridor - y
4.590290671748705087e+00, 7.546720391859779831e+00, -3.553451714742521528e+00, -7.435876039960829686e+00, -6.293051974235690516e-01, 6.331662931294537722e-02
4.534450664192227975e+00, 7.429096956937489615e+00, -3.534729268121692414e+00, -7.416037411997896456e+00, -5.847875655153502716e-01, 1.199923509949467476e-01
4.478171922536727578e+00, 7.310629359202775568e+00, -3.516618898475467159e+00, -7.395633618144713317e+00, -5.348622215002013514e-01, 1.719503741688271636e-01
4.421397685577008296e+00, 7.191219469360203398e+00, -3.498962121234571399e+00, -7.374839364415894494e+00, -4.832599817522662544e-01, 2.219876030675637102e-01
4.364098491308922689e+00, 7.070760460239711165e+00, -3.482169112875445283e+00, -7.353338796065711058e+00, -4.375167967793125445e-01, 2.776979115998300940e-01
4.306246451127367258e+00, 6.949186471145812227e+00, -3.465839964540270213e+00, -7.331483380101379232e+00, -3.908353892370914351e-01, 3.325761295588025024e-01
4.247865032398949303e+00, 6.826567867193041650e+00, -3.449773926093588905e+00, -7.309434254229516092e+00, -3.485323147583831438e-01, 3.909360789530011426e-01
4.197115812837392212e+00, 6.715625827388013391e+00, -3.433601402377254530e+00, -7.287462686944254919e+00, -3.113617163350136940e-01, 4.526062967689175598e-01
4.169009375462095157e+00, 6.639966855554201963e+00, -3.417256314779236082e+00, -7.265621108269476380e+00, -2.756752756294449935e-01, 5.152340817738000345e-01
4.156543451005221712e+00, 6.593727059161378357e+00, -3.401080696366308054e+00, -7.243651819221228472e+00, -2.359246273244803016e-01, 5.753663833301321251e-01
4.185653612430903614e+00, 6.642534098228741080e+00, -3.385908904825818855e+00, -7.220985396331754735e+00, -1.995998135822674713e-01, 6.374985112466460269e-01
4.240761310219805402e+00, 6.748382689667916878e+00, -3.370993833040261567e+00, -7.198141558520260830e+00, -1.664093210164838688e-01, 7.014870375140773717e-01
4.306114571034343363e+00, 6.876786587406449769e+00, -3.357200593422062784e+00, -7.174610510133364372e+00, -1.288906026527771032e-01, 7.630357381923769111e-01
4.371452766170392579e+00, 7.007645661611667798e+00, -3.343628311275364418e+00, -7.150944216598960068e+00, -8.648897473969405225e-02, 8.213166530977449309e-01
4.437471560289981021e+00, 7.140555716504294104e+00, -3.327067365246401121e+00, -7.129419399279839809e+00, -4.794798437105232680e-02, 8.819822859455859199e-01
4.503959165008558863e+00, 7.275982514485376917e+00, -3.308705558988664475e+00, -7.109326676332475614e+00, -1.165772012761237889e-02, 9.442705451533423000e-01
4.570894509837846620e+00, 7.413912181527840595e+00, -3.286000412390333469e+00, -7.094225551193638957e+00, 2.928020583695392642e-02, 1.003588902706715746e+00
4.635100721985363492e+00, 7.549567483989776839e+00, -3.263424454260642094e+00, -7.078912356111991322e+00, 7.430750997301444061e-02, 1.059872054752747816e+00
4.685319973059903553e+00, 7.663685164543180939e+00, -3.241245103893725776e+00, -7.063032849995270368e+00, 1.246628779423163552e-01, 1.111422860684559089e+00
4.667440426564858136e+00, 7.639279475694512378e+00, -3.219341421361515021e+00, -7.046771999172499967e+00, 1.797798661374634399e-01, 1.157811428971719181e+00
4.610468939248640652e+00, 7.524823740391847871e+00, -3.197767819051513527e+00, -7.030072299304056749e+00, 2.370355684596366641e-01, 1.201525618555202124e+00
